"mgmt.unit"	"Année"	"scen"	"bonif"	"ssp"	"area.acc"	"area.CT"	"area.salv"	"area.total"	"area.acc.mean"	"area.CT.mean"	"area.salv.mean"	"area.total.mean"
"11161"	2085	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	44	0	44	0	44	0	44
"11161"	2085	"climat stable - reboisement"	"reboisement"	"climat stable"	0	121.6	0	121.6	0	122.8	0.133333333333333	122.8
"11161"	2085	"climat stable - recup70%"	"recup70%"	"climat stable"	0	44.4	0	44.4	0.266666666666667	44	1.06666666666667	44.2666666666667
"11161"	2085	"climat stable - reference"	"reference"	"climat stable"	0.4	42	0.8	42.4	0.133333333333333	41.7333333333333	0.266666666666667	41.8666666666667
"11161"	2085	"climat stable - reserve"	"reserve"	"climat stable"	0.4	43.2	0.8	43.6	0.266666666666667	42.9333333333333	0.533333333333333	43.2
"11161"	2085	"climat stable - sans feu"	"sans feu"	"climat stable"	0	44	0	44	0	44	0	44
"11161"	2090	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	131.2	0.4	131.2	0	130	0.4	130
"11161"	2090	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0	42.4	0	42.4	0	42.9333333333333	0.266666666666667	42.9333333333333
"11161"	2090	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	43.2	0	43.2	0	42.6666666666667	0	42.6666666666667
"11161"	2090	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	42.8	0	42.8	0	42.9333333333333	0	42.9333333333333
"11161"	2090	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	44	0	44	0	44.2666666666667	0	44.2666666666667
"11161"	2090	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	122	0	122	0	122.533333333333	0.4	122.533333333333
"11161"	2090	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0	42.8	1.2	42.8	0.133333333333333	41.6	0.666666666666667	41.7333333333333
"11161"	2090	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	43.2	0	43.2	0	43.2	0.133333333333333	43.2
"11161"	2090	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	40.4	0	40.4	0.133333333333333	40.6666666666667	0.133333333333333	40.8
"11161"	2090	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	44	0	44	0	44	0	44
"11161"	2090	"climat stable - reboisement"	"reboisement"	"climat stable"	0	120.8	0	120.8	0	120.133333333333	0.133333333333333	120.133333333333
"11161"	2090	"climat stable - recup70%"	"recup70%"	"climat stable"	0.4	43.2	0.8	43.6	0.266666666666667	43.0666666666667	0.4	43.3333333333333
"11161"	2090	"climat stable - reference"	"reference"	"climat stable"	0	40.8	0	40.8	0.133333333333333	41.0666666666667	0.266666666666667	41.2
"11161"	2090	"climat stable - reserve"	"reserve"	"climat stable"	0.4	42	0.4	42.4	0.266666666666667	42.2666666666667	0.4	42.5333333333333
"11161"	2090	"climat stable - sans feu"	"sans feu"	"climat stable"	0	44	0	44	0	44	0	44
"11161"	2095	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	126.8	0.8	126.8	0	127.733333333333	0.666666666666667	127.733333333333
"11161"	2095	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0	42.8	0	42.8	0	41.8666666666667	0	41.8666666666667
"11161"	2095	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	41.6	0	41.6	0	42.2666666666667	0	42.2666666666667
"11161"	2095	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	42.4	0	42.4	0	42	0	42
"11161"	2095	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	44	0	44	0	44	0	44
"11161"	2095	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	120	0.4	120	0	119.466666666667	0.133333333333333	119.466666666667
"11161"	2095	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0.4	39.6	0.4	40	0.133333333333333	40.8	0.533333333333333	40.9333333333333
"11161"	2095	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	42.8	0.4	42.8	0	42.2666666666667	0.266666666666667	42.2666666666667
"11161"	2095	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	40	0	40	0	39.7333333333333	0	39.7333333333333
"11161"	2095	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	44	0	44	0	44	0	44
"11161"	2095	"climat stable - reboisement"	"reboisement"	"climat stable"	0	118	0.4	118	0	118.4	0.266666666666667	118.4
"11161"	2095	"climat stable - recup70%"	"recup70%"	"climat stable"	0.4	41.6	0.4	42	0.266666666666667	41.8666666666667	0.4	42.1333333333333
"11161"	2095	"climat stable - reference"	"reference"	"climat stable"	0	40.4	0	40.4	0	40.2666666666667	0	40.2666666666667
"11161"	2095	"climat stable - reserve"	"reserve"	"climat stable"	0	41.6	0	41.6	0.133333333333333	41.6	0.266666666666667	41.7333333333333
"11161"	2095	"climat stable - sans feu"	"sans feu"	"climat stable"	0	44	0	44	0	44	0	44
"11161"	2100	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	125.2	0.8	125.2	0	126	0.8	126
"11161"	2100	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0	40.4	0	40.4	0	41.6	0	41.6
"11161"	2100	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	42	0	42	0	41.8	0	41.8
"11161"	2100	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	40.8	0	40.8	0	41.6	0	41.6
"11161"	2100	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	44	0	44	0	44	0	44
"11161"	2100	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	116.4	0	116.4	0	118.2	0.2	118.2
"11161"	2100	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0	40	0	40	0.2	39.8	0.2	40
"11161"	2100	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	40.8	0.4	40.8	0	41.8	0.4	41.8
"11161"	2100	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	38.8	0	38.8	0	39.4	0	39.4
"11161"	2100	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	44	0	44	0	44	0	44
"11161"	2100	"climat stable - reboisement"	"reboisement"	"climat stable"	0	116.4	0.4	116.4	0	117.2	0.4	117.2
"11161"	2100	"climat stable - recup70%"	"recup70%"	"climat stable"	0	40.8	0	40.8	0.2	41.2	0.2	41.4
"11161"	2100	"climat stable - reference"	"reference"	"climat stable"	0	39.6	0	39.6	0	40	0	40
"11161"	2100	"climat stable - reserve"	"reserve"	"climat stable"	0	41.2	0.4	41.2	0	41.4	0.2	41.4
"11161"	2100	"climat stable - sans feu"	"sans feu"	"climat stable"	0	44	0	44	0	44	0	44
"11262"	2025	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	92	0	92	0	91.6	0	91.6
"11262"	2025	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0	24	0	24	0.4	23.8	0.4	24.2
"11262"	2025	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	24	0	24	0	24	0	24
"11262"	2025	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	24	0	24	0	24	0.2	24
"11262"	2025	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	24	0	24	0	24	0	24
"11262"	2025	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	92	0	92	0	92	0	92
"11262"	2025	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0	24	0	24	0	24	0	24
"11262"	2025	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	24	0	24	0	24	0	24
"11262"	2025	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	24	0	24	0	24	0	24
"11262"	2025	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	24	0	24	0	24	0	24
"11262"	2025	"climat stable - reboisement"	"reboisement"	"climat stable"	0	92	0	92	0	92.2	0	92.2
"11262"	2025	"climat stable - recup70%"	"recup70%"	"climat stable"	0	24	0	24	0.2	24	0.4	24.2
"11262"	2025	"climat stable - reference"	"reference"	"climat stable"	0	24	0	24	0	24	0	24
"11262"	2025	"climat stable - reserve"	"reserve"	"climat stable"	0	24	0	24	0	24	0	24
"11262"	2025	"climat stable - sans feu"	"sans feu"	"climat stable"	0	24	0	24	0	24	0	24
"11262"	2030	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	91.2	0	91.2	0	91.3333333333333	0	91.3333333333333
"11262"	2030	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0.8	23.6	0.8	24.4	0.266666666666667	24	0.8	24.2666666666667
"11262"	2030	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	24	0	24	0	24	0.133333333333333	24
"11262"	2030	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	24	0.4	24	0.133333333333333	23.8666666666667	0.266666666666667	24
"11262"	2030	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	24	0	24	0	24	0	24
"11262"	2030	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	92	0	92	0	92	0.4	92
"11262"	2030	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0	24	0	24	0.266666666666667	23.7333333333333	0.4	24
"11262"	2030	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	24	0	24	0	24	0	24
"11262"	2030	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	24	0	24	0	24	0	24
"11262"	2030	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	24	0	24	0	24	0	24
"11262"	2030	"climat stable - reboisement"	"reboisement"	"climat stable"	0	92.4	0	92.4	0	92.4	0.4	92.4
"11262"	2030	"climat stable - recup70%"	"recup70%"	"climat stable"	0.4	24	0.8	24.4	0.266666666666667	23.8666666666667	0.8	24.1333333333333
"11262"	2030	"climat stable - reference"	"reference"	"climat stable"	0	24	0	24	0	24	0	24
"11262"	2030	"climat stable - reserve"	"reserve"	"climat stable"	0	24	0	24	0.133333333333333	23.8666666666667	0.133333333333333	24
"11262"	2030	"climat stable - sans feu"	"sans feu"	"climat stable"	0	24	0	24	0	24	0	24
"11262"	2035	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	90.8	0	90.8	0	90.9333333333333	0.266666666666667	90.9333333333333
"11262"	2035	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0	24.4	1.6	24.4	0.4	23.8666666666667	0.933333333333333	24.2666666666667
"11262"	2035	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	24	0.4	24	0	24	0.266666666666667	24
"11262"	2035	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0.4	23.6	0.4	24	0.266666666666667	23.7333333333333	0.533333333333333	24
"11262"	2035	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	24	0	24	0	24	0	24
"11262"	2035	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	92	1.2	92	0	91.2	0.533333333333333	91.2
"11262"	2035	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0.8	23.2	1.2	24	0.4	23.6	1.06666666666667	24
"11262"	2035	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	24	0	24	0	24	0	24
"11262"	2035	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	24	0	24	0	24	0	24
"11262"	2035	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	24	0	24	0	24	0	24
"11262"	2035	"climat stable - reboisement"	"reboisement"	"climat stable"	0	92.8	1.2	92.8	0	92.4	0.8	92.4
"11262"	2035	"climat stable - recup70%"	"recup70%"	"climat stable"	0.4	23.6	1.6	24	0.266666666666667	23.8666666666667	1.33333333333333	24.1333333333333
"11262"	2035	"climat stable - reference"	"reference"	"climat stable"	0	24	0	24	0	24	0	24
"11262"	2035	"climat stable - reserve"	"reserve"	"climat stable"	0.4	23.6	0.4	24	0.133333333333333	23.8666666666667	0.266666666666667	24
"11262"	2035	"climat stable - sans feu"	"sans feu"	"climat stable"	0	24	0	24	0	24	0	24
"11262"	2040	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	90.8	0.8	90.8	0	90.5333333333333	0.4	90.5333333333333
"11262"	2040	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0.4	23.6	0.4	24	0.133333333333333	24	0.8	24.1333333333333
"11262"	2040	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	24	0.4	24	0	24	0.4	24
"11262"	2040	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0.4	23.6	0.8	24	0.266666666666667	23.4666666666667	0.533333333333333	23.7333333333333
"11262"	2040	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	24	0	24	0	24	0	24
"11262"	2040	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	89.6	0.4	89.6	0	90.4	0.8	90.4
"11262"	2040	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0.4	23.6	2	24	0.4	23.6	1.46666666666667	24
"11262"	2040	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	24	0	24	0	24	0.133333333333333	24
"11262"	2040	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	24	0	24	0	24	0	24
"11262"	2040	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	24	0	24	0	24	0	24
"11262"	2040	"climat stable - reboisement"	"reboisement"	"climat stable"	0	92	1.2	92	0.133333333333333	91.8666666666667	1.06666666666667	92
"11262"	2040	"climat stable - recup70%"	"recup70%"	"climat stable"	0	24	1.6	24	0.266666666666667	23.6	1.6	23.8666666666667
"11262"	2040	"climat stable - reference"	"reference"	"climat stable"	0	24	0	24	0	23.8666666666667	0	23.8666666666667
"11262"	2040	"climat stable - reserve"	"reserve"	"climat stable"	0	24	0.4	24	0.133333333333333	23.8666666666667	0.266666666666667	24
"11262"	2040	"climat stable - sans feu"	"sans feu"	"climat stable"	0	24	0	24	0	24	0	24
"11262"	2045	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	90	0.4	90	0	90.5333333333333	0.533333333333333	90.5333333333333
"11262"	2045	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0	24	0.4	24	0.266666666666667	23.7333333333333	0.8	24
"11262"	2045	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	24	0.4	24	0	23.8666666666667	0.266666666666667	23.8666666666667
"11262"	2045	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	23.2	0.4	23.2	0.266666666666667	22.9333333333333	0.666666666666667	23.2
"11262"	2045	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	24	0	24	0	24	0	24
"11262"	2045	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	89.6	0.8	89.6	0	89.6	0.533333333333333	89.6
"11262"	2045	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0	24	1.2	24	0.133333333333333	23.6	1.2	23.7333333333333
"11262"	2045	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	24	0.4	24	0.133333333333333	23.8666666666667	0.4	24
"11262"	2045	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	24	0	24	0	24	0.133333333333333	24
"11262"	2045	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	24	0	24	0	24	0	24
"11262"	2045	"climat stable - reboisement"	"reboisement"	"climat stable"	0.4	90.8	0.8	91.2	0.133333333333333	91.2	0.8	91.3333333333333
"11262"	2045	"climat stable - recup70%"	"recup70%"	"climat stable"	0.4	23.2	1.6	23.6	0.266666666666667	23.4666666666667	1.6	23.7333333333333
"11262"	2045	"climat stable - reference"	"reference"	"climat stable"	0	23.6	0	23.6	0	23.7333333333333	0	23.7333333333333
"11262"	2045	"climat stable - reserve"	"reserve"	"climat stable"	0	24	0	24	0	23.8666666666667	0.133333333333333	23.8666666666667
"11262"	2045	"climat stable - sans feu"	"sans feu"	"climat stable"	0	24	0	24	0	24	0	24
"11262"	2050	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	90.8	0.4	90.8	0	90.5333333333333	0.666666666666667	90.5333333333333
"11262"	2050	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0.4	23.6	1.6	24	0.4	23.6	0.933333333333333	24
"11262"	2050	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	23.6	0	23.6	0	23.6	0.266666666666667	23.6
"11262"	2050	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0.4	22	0.8	22.4	0.133333333333333	22.2666666666667	0.533333333333333	22.4
"11262"	2050	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	24	0	24	0	24	0	24
"11262"	2050	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	89.6	0.4	89.6	0	90.1333333333333	0.8	90.1333333333333
"11262"	2050	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0	23.2	0.4	23.2	0.133333333333333	23.6	0.933333333333333	23.7333333333333
"11262"	2050	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0.4	23.6	0.8	24	0.133333333333333	23.7333333333333	0.533333333333333	23.8666666666667
"11262"	2050	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	24	0.4	24	0	23.8666666666667	0.133333333333333	23.8666666666667
"11262"	2050	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	24	0	24	0	24	0	24
"11262"	2050	"climat stable - reboisement"	"reboisement"	"climat stable"	0	90.8	0.4	90.8	0.133333333333333	90.6666666666667	0.533333333333333	90.8
"11262"	2050	"climat stable - recup70%"	"recup70%"	"climat stable"	0.4	23.2	1.6	23.6	0.266666666666667	23.2	1.33333333333333	23.4666666666667
"11262"	2050	"climat stable - reference"	"reference"	"climat stable"	0	23.6	0	23.6	0	23.6	0	23.6
"11262"	2050	"climat stable - reserve"	"reserve"	"climat stable"	0	23.6	0	23.6	0	23.6	0	23.6
"11262"	2050	"climat stable - sans feu"	"sans feu"	"climat stable"	0	24	0	24	0	24	0	24
"11262"	2055	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	90.8	1.2	90.8	0	90.5333333333333	0.8	90.5333333333333
"11262"	2055	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0.8	23.2	0.8	24	0.533333333333333	23.3333333333333	1.06666666666667	23.8666666666667
"11262"	2055	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	23.2	0.4	23.2	0	22.9333333333333	0.133333333333333	22.9333333333333
"11262"	2055	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	21.6	0.4	21.6	0.133333333333333	21.4666666666667	0.533333333333333	21.6
"11262"	2055	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	24	0	24	0	24	0	24
"11262"	2055	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	91.2	1.2	91.2	0	90.2666666666667	0.666666666666667	90.2666666666667
"11262"	2055	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0.4	23.6	1.2	24	0.266666666666667	23.2	0.933333333333333	23.4666666666667
"11262"	2055	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	23.6	0.4	23.6	0.133333333333333	23.3333333333333	0.4	23.4666666666667
"11262"	2055	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	23.6	0	23.6	0	23.6	0.133333333333333	23.6
"11262"	2055	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	24	0	24	0	24	0	24
"11262"	2055	"climat stable - reboisement"	"reboisement"	"climat stable"	0	90.4	0.4	90.4	0.133333333333333	90.1333333333333	0.533333333333333	90.2666666666667
"11262"	2055	"climat stable - recup70%"	"recup70%"	"climat stable"	0	23.2	0.8	23.2	0.133333333333333	23.2	0.933333333333333	23.3333333333333
"11262"	2055	"climat stable - reference"	"reference"	"climat stable"	0	23.6	0	23.6	0	23.4666666666667	0.133333333333333	23.4666666666667
"11262"	2055	"climat stable - reserve"	"reserve"	"climat stable"	0	23.2	0	23.2	0	23.0666666666667	0	23.0666666666667
"11262"	2055	"climat stable - sans feu"	"sans feu"	"climat stable"	0	24	0	24	0	24	0	24
"11262"	2060	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	90	0.8	90	0	89.4666666666667	0.8	89.4666666666667
"11262"	2060	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0.4	23.2	0.8	23.6	0.4	23.3333333333333	0.8	23.7333333333333
"11262"	2060	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	22	0	22	0	22.2666666666667	0.133333333333333	22.2666666666667
"11262"	2060	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	20.8	0.4	20.8	0	21.2	0.266666666666667	21.2
"11262"	2060	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	24	0	24	0	24	0	24
"11262"	2060	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	90	0.4	90	0	90	0.533333333333333	90
"11262"	2060	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0.4	22.8	1.2	23.2	0.4	22.8	1.33333333333333	23.2
"11262"	2060	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	22.8	0	22.8	0	23.0666666666667	0.133333333333333	23.0666666666667
"11262"	2060	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	23.2	0	23.2	0	23.2	0	23.2
"11262"	2060	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	24	0	24	0	24	0	24
"11262"	2060	"climat stable - reboisement"	"reboisement"	"climat stable"	0.4	89.2	0.8	89.6	0.133333333333333	89.6	0.8	89.7333333333333
"11262"	2060	"climat stable - recup70%"	"recup70%"	"climat stable"	0	23.2	0.4	23.2	0	23.0666666666667	0.8	23.0666666666667
"11262"	2060	"climat stable - reference"	"reference"	"climat stable"	0	23.2	0.4	23.2	0	23.0666666666667	0.133333333333333	23.0666666666667
"11262"	2060	"climat stable - reserve"	"reserve"	"climat stable"	0	22.4	0	22.4	0	22.5333333333333	0	22.5333333333333
"11262"	2060	"climat stable - sans feu"	"sans feu"	"climat stable"	0	24	0	24	0	24	0	24
"11262"	2065	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	87.6	0.4	87.6	0	88	0.666666666666667	88
"11262"	2065	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0	23.6	0.8	23.6	0.133333333333333	23.3333333333333	0.8	23.4666666666667
"11262"	2065	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	21.6	0	21.6	0.133333333333333	21.7333333333333	0.133333333333333	21.8666666666667
"11262"	2065	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	21.2	0	21.2	0	20.9333333333333	0.133333333333333	20.9333333333333
"11262"	2065	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	24	0	24	0	24	0	24
"11262"	2065	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	88.8	0	88.8	0	89.7333333333333	0.666666666666667	89.7333333333333
"11262"	2065	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0.4	22	1.6	22.4	0.266666666666667	21.8666666666667	0.933333333333333	22.1333333333333
"11262"	2065	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	22.8	0	22.8	0	22.6666666666667	0.133333333333333	22.6666666666667
"11262"	2065	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	22.8	0	22.8	0	22.8	0	22.8
"11262"	2065	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	24	0	24	0	23.8666666666667	0	23.8666666666667
"11262"	2065	"climat stable - reboisement"	"reboisement"	"climat stable"	0	89.2	1.2	89.2	0.133333333333333	88.1333333333333	0.933333333333333	88.2666666666667
"11262"	2065	"climat stable - recup70%"	"recup70%"	"climat stable"	0	22.8	1.2	22.8	0.4	22.4	1.33333333333333	22.8
"11262"	2065	"climat stable - reference"	"reference"	"climat stable"	0	22.4	0	22.4	0	22.6666666666667	0.266666666666667	22.6666666666667
"11262"	2065	"climat stable - reserve"	"reserve"	"climat stable"	0	22	0	22	0	22.1333333333333	0	22.1333333333333
"11262"	2065	"climat stable - sans feu"	"sans feu"	"climat stable"	0	24	0	24	0	23.8666666666667	0	23.8666666666667
"11262"	2070	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	86.4	0.8	86.4	0	86.1333333333333	0.533333333333333	86.1333333333333
"11262"	2070	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0	23.2	0.8	23.2	0	23.0666666666667	0.533333333333333	23.0666666666667
"11262"	2070	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0.4	21.6	0.4	22	0.133333333333333	21.6	0.133333333333333	21.7333333333333
"11262"	2070	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	20.8	0	20.8	0	20.8	0	20.8
"11262"	2070	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	24	0	24	0	24	0	24
"11262"	2070	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	90.4	1.6	90.4	0	89.2	0.666666666666667	89.2
"11262"	2070	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0	20.8	0	20.8	0.133333333333333	21.2	0.666666666666667	21.3333333333333
"11262"	2070	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	22.4	0.4	22.4	0	22.5333333333333	0.133333333333333	22.5333333333333
"11262"	2070	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	22.4	0	22.4	0	22.2666666666667	0.133333333333333	22.2666666666667
"11262"	2070	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	23.6	0	23.6	0	23.3333333333333	0	23.3333333333333
"11262"	2070	"climat stable - reboisement"	"reboisement"	"climat stable"	0	86	0.8	86	0	86.6666666666667	0.666666666666667	86.6666666666667
"11262"	2070	"climat stable - recup70%"	"recup70%"	"climat stable"	1.2	21.2	2.4	22.4	0.4	21.8666666666667	1.33333333333333	22.2666666666667
"11262"	2070	"climat stable - reference"	"reference"	"climat stable"	0	22.4	0.4	22.4	0	22.1333333333333	0.133333333333333	22.1333333333333
"11262"	2070	"climat stable - reserve"	"reserve"	"climat stable"	0	22	0	22	0	22	0	22
"11262"	2070	"climat stable - sans feu"	"sans feu"	"climat stable"	0	23.6	0	23.6	0	23.4666666666667	0	23.4666666666667
"11262"	2075	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	84.4	0.4	84.4	0	84.4	0.4	84.4
"11262"	2075	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0	22.4	0	22.4	0.133333333333333	22.5333333333333	0.4	22.6666666666667
