"mgmt.unit"	"Année"	"scen"	"Historique"	"brfuel"	"Climat"	"Climat&Végétation"
"11161"	2100	"SSP2-4.5 - reference"	0.00742	0.00659	0.00849	0.00758
"11161"	2100	"SSP2-4.5 - reserve"	0.00742	0.00652	0.00849	0.00748
"11161"	2100	"SSP2-4.5 - sans coupe"	0.00742	0.00731	0.00849	0.00841
"11161"	2100	"SSP2-4.5 - sans feu"	0.00742	0.00692	0.00849	0.00794
"11161"	2100	"SSP2-4.5 - sans pert"	0.00742	0.00786	0.00849	0.00903
"11161"	2100	"SSP3-7.0 - reboisement"	0.00742	0.00656	0.01096	0.00971
"11161"	2100	"SSP3-7.0 - recup70%"	0.00742	0.0064	0.01096	0.00946
"11161"	2100	"SSP3-7.0 - reference"	0.00742	0.00649	0.01096	0.00964
"11161"	2100	"SSP3-7.0 - reserve"	0.00742	0.00642	0.01096	0.0095
"11161"	2100	"SSP3-7.0 - sans coupe"	0.00742	0.00726	0.01096	0.01071
"11161"	2100	"SSP3-7.0 - sans feu"	0.00742	0.00695	0.01096	0.01029
"11161"	2100	"SSP3-7.0 - sans pert"	0.00742	0.00787	0.01096	0.01162
"11161"	2100	"climat stable - reboisement"	0.00742	0.00695	0.00742	0.00695
"11161"	2100	"climat stable - recup70%"	0.00742	0.00679	0.00742	0.00679
"11161"	2100	"climat stable - reference"	0.00742	0.00676	0.00742	0.00676
"11161"	2100	"climat stable - reserve"	0.00742	0.00688	0.00742	0.00688
"11161"	2100	"climat stable - sans coupe"	0.00742	0.00824	0.00742	0.00824
"11161"	2100	"climat stable - sans feu"	0.00742	0.00722	0.00742	0.00722
"11161"	2100	"climat stable - sans pert"	0.00742	0.00869	0.00742	0.00869
"11262"	2025	"SSP2-4.5 - reboisement"	0.00734	0.00734	0.00734	0.00734
"11262"	2025	"SSP2-4.5 - recup70%"	0.00734	0.00734	0.00734	0.00734
"11262"	2025	"SSP2-4.5 - reference"	0.00734	0.00734	0.00734	0.00734
"11262"	2025	"SSP2-4.5 - reserve"	0.00734	0.00734	0.00734	0.00734
"11262"	2025	"SSP2-4.5 - sans coupe"	0.00734	0.00734	0.00734	0.00734
"11262"	2025	"SSP2-4.5 - sans feu"	0.00734	0.00734	0.00734	0.00734
"11262"	2025	"SSP2-4.5 - sans pert"	0.00734	0.00734	0.00734	0.00734
"11262"	2025	"SSP3-7.0 - reboisement"	0.00734	0.00734	0.00734	0.00734
"11262"	2025	"SSP3-7.0 - recup70%"	0.00734	0.00734	0.00734	0.00734
"11262"	2025	"SSP3-7.0 - reference"	0.00734	0.00734	0.00734	0.00734
"11262"	2025	"SSP3-7.0 - reserve"	0.00734	0.00734	0.00734	0.00734
"11262"	2025	"SSP3-7.0 - sans coupe"	0.00734	0.00734	0.00734	0.00734
"11262"	2025	"SSP3-7.0 - sans feu"	0.00734	0.00734	0.00734	0.00734
"11262"	2025	"SSP3-7.0 - sans pert"	0.00734	0.00734	0.00734	0.00734
"11262"	2025	"climat stable - reboisement"	0.00734	0.00734	0.00734	0.00734
"11262"	2025	"climat stable - recup70%"	0.00734	0.00734	0.00734	0.00734
"11262"	2025	"climat stable - reference"	0.00734	0.00734	0.00734	0.00734
"11262"	2025	"climat stable - reserve"	0.00734	0.00734	0.00734	0.00734
"11262"	2025	"climat stable - sans coupe"	0.00734	0.00734	0.00734	0.00734
"11262"	2025	"climat stable - sans feu"	0.00734	0.00734	0.00734	0.00734
"11262"	2025	"climat stable - sans pert"	0.00734	0.00734	0.00734	0.00734
"11262"	2030	"SSP2-4.5 - reboisement"	0.00734	0.00734	0.00734	0.00734
"11262"	2030	"SSP2-4.5 - recup70%"	0.00734	0.00734	0.00734	0.00734
"11262"	2030	"SSP2-4.5 - reference"	0.00734	0.00734	0.00734	0.00734
"11262"	2030	"SSP2-4.5 - reserve"	0.00734	0.00734	0.00734	0.00734
"11262"	2030	"SSP2-4.5 - sans coupe"	0.00734	0.00752	0.00734	0.00752
"11262"	2030	"SSP2-4.5 - sans feu"	0.00734	0.00734	0.00734	0.00734
"11262"	2030	"SSP2-4.5 - sans pert"	0.00734	0.00752	0.00734	0.00752
"11262"	2030	"SSP3-7.0 - reboisement"	0.00734	0.00734	0.00734	0.00734
"11262"	2030	"SSP3-7.0 - recup70%"	0.00734	0.00734	0.00734	0.00734
"11262"	2030	"SSP3-7.0 - reference"	0.00734	0.00734	0.00734	0.00734
"11262"	2030	"SSP3-7.0 - reserve"	0.00734	0.00734	0.00734	0.00734
"11262"	2030	"SSP3-7.0 - sans coupe"	0.00734	0.00752	0.00734	0.00752
"11262"	2030	"SSP3-7.0 - sans feu"	0.00734	0.00734	0.00734	0.00734
"11262"	2030	"SSP3-7.0 - sans pert"	0.00734	0.00752	0.00734	0.00752
"11262"	2030	"climat stable - reboisement"	0.00734	0.00736	0.00734	0.00736
"11262"	2030	"climat stable - recup70%"	0.00734	0.00734	0.00734	0.00734
"11262"	2030	"climat stable - reference"	0.00734	0.00734	0.00734	0.00734
"11262"	2030	"climat stable - reserve"	0.00734	0.00734	0.00734	0.00734
"11262"	2030	"climat stable - sans coupe"	0.00734	0.00752	0.00734	0.00752
"11262"	2030	"climat stable - sans feu"	0.00734	0.00736	0.00734	0.00736
"11262"	2030	"climat stable - sans pert"	0.00734	0.00754	0.00734	0.00754
"11262"	2035	"SSP2-4.5 - reboisement"	0.00734	0.00739	0.00734	0.00739
"11262"	2035	"SSP2-4.5 - recup70%"	0.00734	0.00738	0.00734	0.00738
"11262"	2035	"SSP2-4.5 - reference"	0.00734	0.00739	0.00734	0.00739
"11262"	2035	"SSP2-4.5 - reserve"	0.00734	0.00738	0.00734	0.00738
"11262"	2035	"SSP2-4.5 - sans coupe"	0.00734	0.00778	0.00734	0.00778
"11262"	2035	"SSP2-4.5 - sans feu"	0.00734	0.00739	0.00734	0.00739
"11262"	2035	"SSP2-4.5 - sans pert"	0.00734	0.00787	0.00734	0.00787
"11262"	2035	"SSP3-7.0 - reboisement"	0.00734	0.00738	0.00734	0.00738
"11262"	2035	"SSP3-7.0 - recup70%"	0.00734	0.00736	0.00734	0.00736
"11262"	2035	"SSP3-7.0 - reference"	0.00734	0.00736	0.00734	0.00736
"11262"	2035	"SSP3-7.0 - reserve"	0.00734	0.00736	0.00734	0.00736
"11262"	2035	"SSP3-7.0 - sans coupe"	0.00734	0.00778	0.00734	0.00778
"11262"	2035	"SSP3-7.0 - sans feu"	0.00734	0.00738	0.00734	0.00738
"11262"	2035	"SSP3-7.0 - sans pert"	0.00734	0.00782	0.00734	0.00782
"11262"	2035	"climat stable - reboisement"	0.00734	0.00743	0.00734	0.00743
"11262"	2035	"climat stable - recup70%"	0.00734	0.00739	0.00734	0.00739
"11262"	2035	"climat stable - reference"	0.00734	0.00738	0.00734	0.00738
"11262"	2035	"climat stable - reserve"	0.00734	0.00738	0.00734	0.00738
"11262"	2035	"climat stable - sans coupe"	0.00734	0.00789	0.00734	0.00789
"11262"	2035	"climat stable - sans feu"	0.00734	0.00741	0.00734	0.00741
"11262"	2035	"climat stable - sans pert"	0.00734	0.00783	0.00734	0.00783
"11262"	2040	"SSP2-4.5 - reboisement"	0.00734	0.00747	0.00734	0.00747
"11262"	2040	"SSP2-4.5 - recup70%"	0.00734	0.00739	0.00734	0.00739
"11262"	2040	"SSP2-4.5 - reference"	0.00734	0.00741	0.00734	0.00741
"11262"	2040	"SSP2-4.5 - reserve"	0.00734	0.00732	0.00734	0.00732
"11262"	2040	"SSP2-4.5 - sans coupe"	0.00734	0.00791	0.00734	0.00791
"11262"	2040	"SSP2-4.5 - sans feu"	0.00734	0.0075	0.00734	0.0075
"11262"	2040	"SSP2-4.5 - sans pert"	0.00734	0.00807	0.00734	0.00807
"11262"	2040	"SSP3-7.0 - reboisement"	0.00734	0.00743	0.00734	0.00743
"11262"	2040	"SSP3-7.0 - recup70%"	0.00734	0.00734	0.00734	0.00734
"11262"	2040	"SSP3-7.0 - reference"	0.00734	0.00736	0.00734	0.00736
"11262"	2040	"SSP3-7.0 - reserve"	0.00734	0.00741	0.00734	0.00741
"11262"	2040	"SSP3-7.0 - sans coupe"	0.00734	0.00793	0.00734	0.00793
"11262"	2040	"SSP3-7.0 - sans feu"	0.00734	0.00747	0.00734	0.00747
"11262"	2040	"SSP3-7.0 - sans pert"	0.00734	0.00807	0.00734	0.00807
"11262"	2040	"climat stable - reboisement"	0.00734	0.00743	0.00734	0.00743
"11262"	2040	"climat stable - recup70%"	0.00734	0.00738	0.00734	0.00738
"11262"	2040	"climat stable - reference"	0.00734	0.00738	0.00734	0.00738
"11262"	2040	"climat stable - reserve"	0.00734	0.00738	0.00734	0.00738
"11262"	2040	"climat stable - sans coupe"	0.00734	0.00807	0.00734	0.00807
"11262"	2040	"climat stable - sans feu"	0.00734	0.0075	0.00734	0.0075
"11262"	2040	"climat stable - sans pert"	0.00734	0.00806	0.00734	0.00806
"11262"	2045	"SSP2-4.5 - reboisement"	0.00734	0.00732	0.00826	0.00833
"11262"	2045	"SSP2-4.5 - recup70%"	0.00734	0.00727	0.00826	0.00826
"11262"	2045	"SSP2-4.5 - reference"	0.00734	0.00728	0.00826	0.00829
"11262"	2045	"SSP2-4.5 - reserve"	0.00734	0.00716	0.00826	0.00815
"11262"	2045	"SSP2-4.5 - sans coupe"	0.00734	0.008	0.00826	0.00908
"11262"	2045	"SSP2-4.5 - sans feu"	0.00734	0.00739	0.00826	0.00842
"11262"	2045	"SSP2-4.5 - sans pert"	0.00734	0.0082	0.00826	0.00928
"11262"	2045	"SSP3-7.0 - reboisement"	0.00734	0.00727	0.00936	0.00923
"11262"	2045	"SSP3-7.0 - recup70%"	0.00734	0.00723	0.00936	0.00917
"11262"	2045	"SSP3-7.0 - reference"	0.00734	0.00727	0.00936	0.00923
"11262"	2045	"SSP3-7.0 - reserve"	0.00734	0.00728	0.00936	0.00923
"11262"	2045	"SSP3-7.0 - sans coupe"	0.00734	0.00802	0.00936	0.01015
"11262"	2045	"SSP3-7.0 - sans feu"	0.00734	0.00739	0.00936	0.00932
"11262"	2045	"SSP3-7.0 - sans pert"	0.00734	0.00817	0.00936	0.01035
"11262"	2045	"climat stable - reboisement"	0.00734	0.00725	0.00734	0.00725
"11262"	2045	"climat stable - recup70%"	0.00734	0.00725	0.00734	0.00725
"11262"	2045	"climat stable - reference"	0.00734	0.0073	0.00734	0.0073
"11262"	2045	"climat stable - reserve"	0.00734	0.00725	0.00734	0.00725
"11262"	2045	"climat stable - sans coupe"	0.00734	0.00815	0.00734	0.00815
"11262"	2045	"climat stable - sans feu"	0.00734	0.00736	0.00734	0.00736
"11262"	2045	"climat stable - sans pert"	0.00734	0.00818	0.00734	0.00818
"11262"	2050	"SSP2-4.5 - reboisement"	0.00734	0.00728	0.00826	0.00824
"11262"	2050	"SSP2-4.5 - recup70%"	0.00734	0.00716	0.00826	0.00811
"11262"	2050	"SSP2-4.5 - reference"	0.00734	0.00717	0.00826	0.00817
"11262"	2050	"SSP2-4.5 - reserve"	0.00734	0.00706	0.00826	0.008
"11262"	2050	"SSP2-4.5 - sans coupe"	0.00734	0.00809	0.00826	0.00919
"11262"	2050	"SSP2-4.5 - sans feu"	0.00734	0.00734	0.00826	0.00835
"11262"	2050	"SSP2-4.5 - sans pert"	0.00734	0.00826	0.00826	0.00939
"11262"	2050	"SSP3-7.0 - reboisement"	0.00734	0.00725	0.00936	0.00914
"11262"	2050	"SSP3-7.0 - recup70%"	0.00734	0.00708	0.00936	0.00895
"11262"	2050	"SSP3-7.0 - reference"	0.00734	0.00723	0.00936	0.00912
"11262"	2050	"SSP3-7.0 - reserve"	0.00734	0.00721	0.00936	0.00916
"11262"	2050	"SSP3-7.0 - sans coupe"	0.00734	0.00809	0.00936	0.01028
"11262"	2050	"SSP3-7.0 - sans feu"	0.00734	0.00734	0.00936	0.00928
"11262"	2050	"SSP3-7.0 - sans pert"	0.00734	0.00829	0.00936	0.01053
"11262"	2050	"climat stable - reboisement"	0.00734	0.00719	0.00734	0.00719
"11262"	2050	"climat stable - recup70%"	0.00734	0.00719	0.00734	0.00719
"11262"	2050	"climat stable - reference"	0.00734	0.00723	0.00734	0.00723
"11262"	2050	"climat stable - reserve"	0.00734	0.00723	0.00734	0.00723
"11262"	2050	"climat stable - sans coupe"	0.00734	0.00826	0.00734	0.00826
"11262"	2050	"climat stable - sans feu"	0.00734	0.00734	0.00734	0.00734
"11262"	2050	"climat stable - sans pert"	0.00734	0.00833	0.00734	0.00833
"11262"	2055	"SSP2-4.5 - reboisement"	0.00734	0.00708	0.00826	0.00802
"11262"	2055	"SSP2-4.5 - recup70%"	0.00734	0.00697	0.00826	0.00791
"11262"	2055	"SSP2-4.5 - reference"	0.00734	0.00705	0.00826	0.00798
"11262"	2055	"SSP2-4.5 - reserve"	0.00734	0.00686	0.00826	0.00774
"11262"	2055	"SSP2-4.5 - sans coupe"	0.00734	0.00811	0.00826	0.00921
"11262"	2055	"SSP2-4.5 - sans feu"	0.00734	0.00723	0.00826	0.00818
"11262"	2055	"SSP2-4.5 - sans pert"	0.00734	0.00839	0.00826	0.00949
"11262"	2055	"SSP3-7.0 - reboisement"	0.00734	0.00706	0.00936	0.00892
"11262"	2055	"SSP3-7.0 - recup70%"	0.00734	0.00692	0.00936	0.00875
"11262"	2055	"SSP3-7.0 - reference"	0.00734	0.00705	0.00936	0.00894
"11262"	2055	"SSP3-7.0 - reserve"	0.00734	0.00705	0.00936	0.00897
"11262"	2055	"SSP3-7.0 - sans coupe"	0.00734	0.00796	0.00936	0.01009
"11262"	2055	"SSP3-7.0 - sans feu"	0.00734	0.00719	0.00936	0.0091
"11262"	2055	"SSP3-7.0 - sans pert"	0.00734	0.00831	0.00936	0.01053
"11262"	2055	"climat stable - reboisement"	0.00734	0.00703	0.00734	0.00703
"11262"	2055	"climat stable - recup70%"	0.00734	0.00703	0.00734	0.00703
"11262"	2055	"climat stable - reference"	0.00734	0.00701	0.00734	0.00701
"11262"	2055	"climat stable - reserve"	0.00734	0.00706	0.00734	0.00706
"11262"	2055	"climat stable - sans coupe"	0.00734	0.00828	0.00734	0.00828
"11262"	2055	"climat stable - sans feu"	0.00734	0.00723	0.00734	0.00723
"11262"	2055	"climat stable - sans pert"	0.00734	0.00839	0.00734	0.00839
"11262"	2060	"SSP2-4.5 - reboisement"	0.00734	0.00683	0.00826	0.00774
"11262"	2060	"SSP2-4.5 - recup70%"	0.00734	0.00677	0.00826	0.00767
"11262"	2060	"SSP2-4.5 - reference"	0.00734	0.00677	0.00826	0.00771
"11262"	2060	"SSP2-4.5 - reserve"	0.00734	0.00668	0.00826	0.00756
"11262"	2060	"SSP2-4.5 - sans coupe"	0.00734	0.00798	0.00826	0.0091
"11262"	2060	"SSP2-4.5 - sans feu"	0.00734	0.00708	0.00826	0.008
"11262"	2060	"SSP2-4.5 - sans pert"	0.00734	0.00837	0.00826	0.00949
"11262"	2060	"SSP3-7.0 - reboisement"	0.00734	0.00683	0.00936	0.00866
"11262"	2060	"SSP3-7.0 - recup70%"	0.00734	0.0067	0.00936	0.00846
"11262"	2060	"SSP3-7.0 - reference"	0.00734	0.00681	0.00936	0.00861
"11262"	2060	"SSP3-7.0 - reserve"	0.00734	0.00686	0.00936	0.00868
"11262"	2060	"SSP3-7.0 - sans coupe"	0.00734	0.00794	0.00936	0.01002
"11262"	2060	"SSP3-7.0 - sans feu"	0.00734	0.00703	0.00936	0.0089
"11262"	2060	"SSP3-7.0 - sans pert"	0.00734	0.00831	0.00936	0.01051
"11262"	2060	"climat stable - reboisement"	0.00734	0.00683	0.00734	0.00683
"11262"	2060	"climat stable - recup70%"	0.00734	0.00677	0.00734	0.00677
"11262"	2060	"climat stable - reference"	0.00734	0.00675	0.00734	0.00675
"11262"	2060	"climat stable - reserve"	0.00734	0.00679	0.00734	0.00679
"11262"	2060	"climat stable - sans coupe"	0.00734	0.00824	0.00734	0.00824
"11262"	2060	"climat stable - sans feu"	0.00734	0.00706	0.00734	0.00706
"11262"	2060	"climat stable - sans pert"	0.00734	0.00839	0.00734	0.00839
"11262"	2065	"SSP2-4.5 - reboisement"	0.00734	0.00664	0.00826	0.00754
"11262"	2065	"SSP2-4.5 - recup70%"	0.00734	0.00662	0.00826	0.0075
"11262"	2065	"SSP2-4.5 - reference"	0.00734	0.00657	0.00826	0.00745
"11262"	2065	"SSP2-4.5 - reserve"	0.00734	0.0065	0.00826	0.00739
"11262"	2065	"SSP2-4.5 - sans coupe"	0.00734	0.008	0.00826	0.00908
"11262"	2065	"SSP2-4.5 - sans feu"	0.00734	0.00697	0.00826	0.00789
"11262"	2065	"SSP2-4.5 - sans pert"	0.00734	0.00839	0.00826	0.0095
"11262"	2065	"SSP3-7.0 - reboisement"	0.00734	0.0067	0.00936	0.00846
"11262"	2065	"SSP3-7.0 - recup70%"	0.00734	0.0065	0.00936	0.00826
"11262"	2065	"SSP3-7.0 - reference"	0.00734	0.00662	0.00936	0.00839
"11262"	2065	"SSP3-7.0 - reserve"	0.00734	0.00666	0.00936	0.00846
"11262"	2065	"SSP3-7.0 - sans coupe"	0.00734	0.00785	0.00936	0.00991
"11262"	2065	"SSP3-7.0 - sans feu"	0.00734	0.0069	0.00936	0.00875
"11262"	2065	"SSP3-7.0 - sans pert"	0.00734	0.00839	0.00936	0.01061
"11262"	2065	"climat stable - reboisement"	0.00734	0.00666	0.00734	0.00666
"11262"	2065	"climat stable - recup70%"	0.00734	0.00666	0.00734	0.00666
"11262"	2065	"climat stable - reference"	0.00734	0.00659	0.00734	0.00659
"11262"	2065	"climat stable - reserve"	0.00734	0.00668	0.00734	0.00668
"11262"	2065	"climat stable - sans coupe"	0.00734	0.00818	0.00734	0.00818
"11262"	2065	"climat stable - sans feu"	0.00734	0.00694	0.00734	0.00694
"11262"	2065	"climat stable - sans pert"	0.00734	0.00844	0.00734	0.00844
"11262"	2070	"SSP2-4.5 - reboisement"	0.00734	0.0065	0.00826	0.00739
"11262"	2070	"SSP2-4.5 - recup70%"	0.00734	0.00646	0.00826	0.00734
"11262"	2070	"SSP2-4.5 - reference"	0.00734	0.00646	0.00826	0.00728
"11262"	2070	"SSP2-4.5 - reserve"	0.00734	0.0064	0.00826	0.00725
"11262"	2070	"SSP2-4.5 - sans coupe"	0.00734	0.00785	0.00826	0.00886
"11262"	2070	"SSP2-4.5 - sans feu"	0.00734	0.00681	0.00826	0.00772
"11262"	2070	"SSP2-4.5 - sans pert"	0.00734	0.00826	0.00826	0.00938
"11262"	2070	"SSP3-7.0 - reboisement"	0.00734	0.00659	0.00936	0.00839
"11262"	2070	"SSP3-7.0 - recup70%"	0.00734	0.00628	0.00936	0.00793
"11262"	2070	"SSP3-7.0 - reference"	0.00734	0.00648	0.00936	0.00817
"11262"	2070	"SSP3-7.0 - reserve"	0.00734	0.00653	0.00936	0.00826
"11262"	2070	"SSP3-7.0 - sans coupe"	0.00734	0.00769	0.00936	0.00976
"11262"	2070	"SSP3-7.0 - sans feu"	0.00734	0.00681	0.00936	0.00861
"11262"	2070	"SSP3-7.0 - sans pert"	0.00734	0.00828	0.00936	0.01048
"11262"	2070	"climat stable - reboisement"	0.00734	0.00651	0.00734	0.00651
"11262"	2070	"climat stable - recup70%"	0.00734	0.00648	0.00734	0.00648
"11262"	2070	"climat stable - reference"	0.00734	0.0065	0.00734	0.0065
"11262"	2070	"climat stable - reserve"	0.00734	0.00657	0.00734	0.00657
"11262"	2070	"climat stable - sans coupe"	0.00734	0.00804	0.00734	0.00804
"11262"	2070	"climat stable - sans feu"	0.00734	0.00683	0.00734	0.00683
"11262"	2070	"climat stable - sans pert"	0.00734	0.00837	0.00734	0.00837
"11262"	2075	"SSP2-4.5 - reboisement"	0.00734	0.00635	0.00844	0.00732
"11262"	2075	"SSP2-4.5 - recup70%"	0.00734	0.00628	0.00844	0.00719
"11262"	2075	"SSP2-4.5 - reference"	0.00734	0.00628	0.00844	0.00721
"11262"	2075	"SSP2-4.5 - reserve"	0.00734	0.00626	0.00844	0.00719
"11262"	2075	"SSP2-4.5 - sans coupe"	0.00734	0.00767	0.00844	0.00883
"11262"	2075	"SSP2-4.5 - sans feu"	0.00734	0.0067	0.00844	0.00771
"11262"	2075	"SSP2-4.5 - sans pert"	0.00734	0.00811	0.00844	0.00934
"11262"	2075	"SSP3-7.0 - reboisement"	0.00734	0.00648	0.01083	0.00949
"11262"	2075	"SSP3-7.0 - recup70%"	0.00734	0.00613	0.01083	0.00903
"11262"	2075	"SSP3-7.0 - reference"	0.00734	0.00633	0.01083	0.00936
"11262"	2075	"SSP3-7.0 - reserve"	0.00734	0.0064	0.01083	0.00941
"11262"	2075	"SSP3-7.0 - sans coupe"	0.00734	0.00752	0.01083	0.0111
"11262"	2075	"SSP3-7.0 - sans feu"	0.00734	0.00668	0.01083	0.00985
"11262"	2075	"SSP3-7.0 - sans pert"	0.00734	0.00809	0.01083	0.01194
"11262"	2075	"climat stable - reboisement"	0.00734	0.00642	0.00734	0.00642
"11262"	2075	"climat stable - recup70%"	0.00734	0.0064	0.00734	0.0064
"11262"	2075	"climat stable - reference"	0.00734	0.00635	0.00734	0.00635
"11262"	2075	"climat stable - reserve"	0.00734	0.00644	0.00734	0.00644
"11262"	2075	"climat stable - sans coupe"	0.00734	0.00787	0.00734	0.00787
"11262"	2075	"climat stable - sans feu"	0.00734	0.00672	0.00734	0.00672
"11262"	2075	"climat stable - sans pert"	0.00734	0.00822	0.00734	0.00822
"11262"	2080	"SSP2-4.5 - reboisement"	0.00734	0.00626	0.00844	0.00723
"11262"	2080	"SSP2-4.5 - recup70%"	0.00734	0.00618	0.00844	0.0071
"11262"	2080	"SSP2-4.5 - reference"	0.00734	0.00615	0.00844	0.00706
"11262"	2080	"SSP2-4.5 - reserve"	0.00734	0.00618	0.00844	0.0071
"11262"	2080	"SSP2-4.5 - sans coupe"	0.00734	0.0075	0.00844	0.00862
"11262"	2080	"SSP2-4.5 - sans feu"	0.00734	0.00657	0.00844	0.00752
"11262"	2080	"SSP2-4.5 - sans pert"	0.00734	0.00796	0.00844	0.00914
"11262"	2080	"SSP3-7.0 - reboisement"	0.00734	0.00639	0.01083	0.00938
"11262"	2080	"SSP3-7.0 - recup70%"	0.00734	0.00602	0.01083	0.00888
"11262"	2080	"SSP3-7.0 - reference"	0.00734	0.00618	0.01083	0.0091
"11262"	2080	"SSP3-7.0 - reserve"	0.00734	0.00626	0.01083	0.00923
"11262"	2080	"SSP3-7.0 - sans coupe"	0.00734	0.00732	0.01083	0.01077
"11262"	2080	"SSP3-7.0 - sans feu"	0.00734	0.00657	0.01083	0.00971
"11262"	2080	"SSP3-7.0 - sans pert"	0.00734	0.00796	0.01083	0.01172
"11262"	2080	"climat stable - reboisement"	0.00734	0.00637	0.00734	0.00637
"11262"	2080	"climat stable - recup70%"	0.00734	0.00629	0.00734	0.00629
"11262"	2080	"climat stable - reference"	0.00734	0.00628	0.00734	0.00628
"11262"	2080	"climat stable - reserve"	0.00734	0.00635	0.00734	0.00635
"11262"	2080	"climat stable - sans coupe"	0.00734	0.00769	0.00734	0.00769
"11262"	2080	"climat stable - sans feu"	0.00734	0.00666	0.00734	0.00666
"11262"	2080	"climat stable - sans pert"	0.00734	0.00811	0.00734	0.00811
"11262"	2085	"SSP2-4.5 - reboisement"	0.00734	0.00622	0.00844	0.00716
"11262"	2085	"SSP2-4.5 - recup70%"	0.00734	0.00604	0.00844	0.00699
"11262"	2085	"SSP2-4.5 - reference"	0.00734	0.00607	0.00844	0.00697
"11262"	2085	"SSP2-4.5 - reserve"	0.00734	0.00607	0.00844	0.00697
"11262"	2085	"SSP2-4.5 - sans coupe"	0.00734	0.00736	0.00844	0.00842
"11262"	2085	"SSP2-4.5 - sans feu"	0.00734	0.00646	0.00844	0.00741
"11262"	2085	"SSP2-4.5 - sans pert"	0.00734	0.0078	0.00844	0.00894
"11262"	2085	"SSP3-7.0 - reboisement"	0.00734	0.00628	0.01083	0.00927
"11262"	2085	"SSP3-7.0 - recup70%"	0.00734	0.00589	0.01083	0.00868
"11262"	2085	"SSP3-7.0 - reference"	0.00734	0.00604	0.01083	0.0089
"11262"	2085	"SSP3-7.0 - reserve"	0.00734	0.00613	0.01083	0.00903
"11262"	2085	"SSP3-7.0 - sans coupe"	0.00734	0.00717	0.01083	0.01051
"11262"	2085	"SSP3-7.0 - sans feu"	0.00734	0.00651	0.01083	0.00956
"11262"	2085	"SSP3-7.0 - sans pert"	0.00734	0.00785	0.01083	0.01154
"11262"	2085	"climat stable - reboisement"	0.00734	0.00633	0.00734	0.00633
"11262"	2085	"climat stable - recup70%"	0.00734	0.00622	0.00734	0.00622
"11262"	2085	"climat stable - reference"	0.00734	0.0062	0.00734	0.0062
"11262"	2085	"climat stable - reserve"	0.00734	0.0062	0.00734	0.0062
"11262"	2085	"climat stable - sans coupe"	0.00734	0.00761	0.00734	0.00761
"11262"	2085	"climat stable - sans feu"	0.00734	0.00653	0.00734	0.00653
"11262"	2085	"climat stable - sans pert"	0.00734	0.008	0.00734	0.008
"11262"	2090	"SSP2-4.5 - reboisement"	0.00734	0.00617	0.00844	0.00706
"11262"	2090	"SSP2-4.5 - recup70%"	0.00734	0.00596	0.00844	0.00686
"11262"	2090	"SSP2-4.5 - reference"	0.00734	0.00598	0.00844	0.00688
"11262"	2090	"SSP2-4.5 - reserve"	0.00734	0.00596	0.00844	0.00684
"11262"	2090	"SSP2-4.5 - sans coupe"	0.00734	0.00712	0.00844	0.00817
"11262"	2090	"SSP2-4.5 - sans feu"	0.00734	0.00639	0.00844	0.00732
"11262"	2090	"SSP2-4.5 - sans pert"	0.00734	0.0076	0.00844	0.00872
"11262"	2090	"SSP3-7.0 - reboisement"	0.00734	0.0062	0.01083	0.00914
"11262"	2090	"SSP3-7.0 - recup70%"	0.00734	0.0058	0.01083	0.00855
"11262"	2090	"SSP3-7.0 - reference"	0.00734	0.00594	0.01083	0.00879
"11262"	2090	"SSP3-7.0 - reserve"	0.00734	0.00606	0.01083	0.0089
"11262"	2090	"SSP3-7.0 - sans coupe"	0.00734	0.00697	0.01083	0.01026
"11262"	2090	"SSP3-7.0 - sans feu"	0.00734	0.00644	0.01083	0.00949
"11262"	2090	"SSP3-7.0 - sans pert"	0.00734	0.00769	0.01083	0.01132
"11262"	2090	"climat stable - reboisement"	0.00734	0.00631	0.00734	0.00631
"11262"	2090	"climat stable - recup70%"	0.00734	0.00618	0.00734	0.00618
"11262"	2090	"climat stable - reference"	0.00734	0.00607	0.00734	0.00607
"11262"	2090	"climat stable - reserve"	0.00734	0.00617	0.00734	0.00617
"11262"	2090	"climat stable - sans coupe"	0.00734	0.00741	0.00734	0.00741
"11262"	2090	"climat stable - sans feu"	0.00734	0.00651	0.00734	0.00651
"11262"	2090	"climat stable - sans pert"	0.00734	0.00785	0.00734	0.00785
"11262"	2095	"SSP2-4.5 - reboisement"	0.00734	0.00611	0.00844	0.00703
"11262"	2095	"SSP2-4.5 - recup70%"	0.00734	0.00591	0.00844	0.00675
"11262"	2095	"SSP2-4.5 - reference"	0.00734	0.00589	0.00844	0.00677
"11262"	2095	"SSP2-4.5 - reserve"	0.00734	0.00591	0.00844	0.00681
"11262"	2095	"SSP2-4.5 - sans coupe"	0.00734	0.00697	0.00844	0.00796
"11262"	2095	"SSP2-4.5 - sans feu"	0.00734	0.00629	0.00844	0.00723
"11262"	2095	"SSP2-4.5 - sans pert"	0.00734	0.00745	0.00844	0.00855
"11262"	2095	"SSP3-7.0 - reboisement"	0.00734	0.00611	0.01083	0.00899
"11262"	2095	"SSP3-7.0 - recup70%"	0.00734	0.00572	0.01083	0.00844
"11262"	2095	"SSP3-7.0 - reference"	0.00734	0.00593	0.01083	0.00868
