"Année"	"mgmt.unit"	"scen"	"Bois marchand"	"Bois autre"	"Feuillage"	"Racines grossières"	"Racines fines"	"Bois mort"	"très rapide"	"rapide"	"moyenne"	"lente aérien"	"Produits du bois"	"Atmosphère décomposition"	"Atmosphère perturbation"	"lente souterrain"	"PPN"	"PEN"	"PBN"
2055	"11161"	"SSP2-4.5 - reference"	36.505	16.564	3.643	12.388	1.852	6.463	7.828	10.146	8.065	35.808	0.354341	3.82489	0.027645	101.255	4.345927	0.521037	0.139052
2055	"11161"	"SSP2-4.5 - reserve"	36.667	16.573	3.67	12.414	1.851	6.593	7.822	10.24	7.965	35.893	0.359027	3.835844	0.073163	101.283	4.352713	0.51687	0.084679
2055	"11161"	"SSP2-4.5 - sans coupe"	45.275	18.719	4.309	14.786	1.977	8.968	8.617	9.482	7.714	35.654	0	3.911048	0.154368	101.224	4.621877	0.710829	0.556461
2055	"11161"	"SSP2-4.5 - sans feu"	37.98	16.891	3.794	12.757	1.868	5.712	7.981	10.22	7.469	36.553	0.374443	3.854107	0	101.338	4.403228	0.549121	0.174678
2055	"11161"	"SSP2-4.5 - sans pert"	48.066	19.413	4.555	15.516	2.016	7.626	8.941	9.358	6.903	36.622	0	3.938472	0	101.296	4.720453	0.78198	0.78198
2055	"11161"	"SSP3-7.0 - reboisement"	36.688	16.387	3.729	12.223	1.805	6.436	7.47	9.981	7.855	35.746	0.362929	3.779917	0.080175	101.222	4.284245	0.504328	0.061224
2055	"11161"	"SSP3-7.0 - recup70%"	35.792	16.366	3.6	12.203	1.841	7.026	7.508	10.058	8.209	35.448	0.347128	3.810522	0.163089	101.258	4.347121	0.5366	0.026383
2055	"11161"	"SSP3-7.0 - reference"	36.818	16.659	3.657	12.474	1.857	6.45	7.65	10.028	7.964	35.768	0.356531	3.82829	0.062154	101.265	4.389385	0.561095	0.14241
2055	"11161"	"SSP3-7.0 - reserve"	36.636	16.582	3.67	12.433	1.854	6.468	7.635	10.042	7.931	35.843	0.359231	3.827119	0.061378	101.279	4.362051	0.534932	0.114323
2055	"11161"	"SSP3-7.0 - sans coupe"	45.027	18.677	4.288	14.725	1.975	9.026	8.364	9.331	7.758	35.491	0	3.896867	0.141522	101.213	4.626811	0.729944	0.588422
2055	"11161"	"SSP3-7.0 - sans feu"	38.222	16.969	3.801	12.808	1.871	5.727	7.782	10.081	7.416	36.494	0.372132	3.849976	0	101.347	4.401373	0.551397	0.179265
2055	"11161"	"SSP3-7.0 - sans pert"	48.022	19.397	4.56	15.504	2.016	7.602	8.689	9.209	6.848	36.538	0	3.92412	0	101.296	4.685721	0.761601	0.761601
2055	"11161"	"climat stable - reboisement"	35.447	15.945	3.656	11.919	1.778	6.816	8.683	10.964	8.348	35.865	0.364689	3.629938	0.12974	101.155	4.167769	0.537831	0.043401
2055	"11161"	"climat stable - recup70%"	36.554	16.485	3.669	12.4	1.844	6.345	9.034	10.977	8.211	36.283	0.352804	3.688093	0.0315	101.225	4.28088	0.592786	0.208482
2055	"11161"	"climat stable - reference"	36.214	16.366	3.638	12.302	1.835	6.456	8.969	11.019	8.215	36.217	0.364044	3.68395	0.062105	101.226	4.266204	0.582253	0.156104
2055	"11161"	"climat stable - reserve"	36.035	16.329	3.638	12.282	1.838	6.528	8.955	11.023	8.282	36.162	0.364064	3.681565	0.031525	101.224	4.264639	0.583073	0.187485
2055	"11161"	"climat stable - sans coupe"	44.969	18.573	4.356	14.786	1.978	8.894	9.91	10.17	7.944	36.024	0	3.762488	0.119385	101.192	4.542677	0.780189	0.660804
2055	"11161"	"climat stable - sans feu"	37.487	16.677	3.774	12.65	1.857	5.77	9.148	11.029	7.736	36.833	0.366553	3.704899	0	101.291	4.28857	0.583671	0.217119
2055	"11161"	"climat stable - sans pert"	47.555	19.247	4.565	15.454	2.014	7.701	10.265	10.078	7.157	36.91	0	3.795212	0	101.263	4.63524	0.840028	0.840028
2060	"11161"	"SSP2-4.5 - reboisement"	36.226	16.278	3.69	12.065	1.798	6.63	7.382	9.983	8.165	35.582	0.379886	3.818041	0.073965	101.265	4.276777	0.458735	0.004884
2060	"11161"	"SSP2-4.5 - recup70%"	36.907	16.715	3.62	12.463	1.856	6.29	7.626	10.061	8.116	35.923	0.378149	3.878699	0.012062	101.351	4.393873	0.515174	0.124963
2060	"11161"	"SSP2-4.5 - reference"	36.576	16.621	3.595	12.384	1.852	6.532	7.578	10.041	8.175	35.763	0.371135	3.869556	0.066078	101.341	4.375731	0.506174	0.068962
2060	"11161"	"SSP2-4.5 - reserve"	36.347	16.528	3.598	12.31	1.847	6.883	7.527	10.168	8.178	35.743	0.373185	3.877798	0.122598	101.374	4.374273	0.496475	0.000693
2060	"11161"	"SSP2-4.5 - sans coupe"	46.391	19.029	4.336	15.036	1.988	9.155	8.441	9.43	7.988	35.717	0	3.980421	0.07736	101.319	4.671723	0.691301	0.613942
2060	"11161"	"SSP2-4.5 - sans feu"	38.212	16.991	3.769	12.791	1.871	5.748	7.736	10.103	7.501	36.596	0.375671	3.895764	0	101.449	4.39571	0.499946	0.124275
2060	"11161"	"SSP2-4.5 - sans pert"	49.471	19.769	4.599	15.822	2.026	7.922	8.751	9.384	7.007	36.788	0	4.016945	0	101.424	4.764165	0.747221	0.747221
2060	"11161"	"SSP3-7.0 - reboisement"	36.711	16.426	3.709	12.173	1.803	6.503	7.113	9.8	7.968	35.634	0.374916	3.870957	0.071666	101.298	4.314642	0.443685	-0.002898
2060	"11161"	"SSP3-7.0 - recup70%"	35.927	16.459	3.567	12.226	1.846	6.878	7.201	9.851	8.34	35.413	0.370672	3.907235	0.056952	101.339	4.348195	0.44096	0.013335
2060	"11161"	"SSP3-7.0 - reference"	36.962	16.739	3.62	12.492	1.859	6.423	7.325	9.86	8.038	35.754	0.377335	3.930413	0.04277	101.357	4.381776	0.451363	0.031257
2060	"11161"	"SSP3-7.0 - reserve"	36.436	16.581	3.588	12.359	1.85	6.724	7.254	9.908	8.081	35.693	0.373008	3.92524	0.113277	101.372	4.372752	0.447511	-0.038774
2060	"11161"	"SSP3-7.0 - sans coupe"	46.263	19.012	4.322	15	1.987	9.143	8.091	9.206	7.976	35.557	0	4.022209	0.066175	101.307	4.662866	0.640657	0.574482
2060	"11161"	"SSP3-7.0 - sans feu"	38.47	17.075	3.78	12.847	1.874	5.757	7.441	9.915	7.437	36.519	0.378753	3.949835	0	101.463	4.420028	0.470193	0.09144
2060	"11161"	"SSP3-7.0 - sans pert"	49.474	19.764	4.606	15.814	2.025	7.888	8.388	9.18	6.932	36.677	0	4.059395	0	101.425	4.769951	0.710556	0.710556
2060	"11161"	"climat stable - reboisement"	35.113	15.869	3.608	11.788	1.771	6.884	8.649	11.006	8.629	35.809	0.375759	3.632985	0.107522	101.212	4.162067	0.529082	0.045801
2060	"11161"	"climat stable - recup70%"	36.353	16.443	3.616	12.327	1.84	6.476	9.029	11.082	8.418	36.321	0.372069	3.705612	0.073064	101.31	4.273602	0.56799	0.122858
2060	"11161"	"climat stable - reference"	35.957	16.333	3.575	12.225	1.832	6.537	8.969	11.095	8.42	36.271	0.374443	3.697164	0.065284	101.309	4.233527	0.536363	0.096636
2060	"11161"	"climat stable - reserve"	35.837	16.299	3.587	12.216	1.835	6.587	8.955	11.087	8.483	36.213	0.370825	3.694873	0.064593	101.306	4.240881	0.546008	0.11059
2060	"11161"	"climat stable - sans coupe"	45.747	18.755	4.368	14.968	1.983	9.249	9.992	10.32	8.296	36.14	0	3.801855	0.098678	101.286	4.546778	0.744923	0.646245
2060	"11161"	"climat stable - sans feu"	37.508	16.704	3.747	12.638	1.857	5.809	9.166	11.115	7.854	36.977	0.376526	3.720849	0	101.396	4.292181	0.571332	0.194806
2060	"11161"	"climat stable - sans pert"	48.805	19.546	4.618	15.741	2.023	8.015	10.392	10.282	7.336	37.177	0	3.846015	0	101.389	4.643762	0.797747	0.797747
2065	"11161"	"SSP2-4.5 - reboisement"	36.34	16.364	3.665	12.053	1.799	6.601	7.427	9.952	8.294	35.515	0.387442	3.758917	0.052877	101.319	4.333269	0.574352	0.134032
2065	"11161"	"SSP2-4.5 - recup70%"	36.368	16.603	3.51	12.293	1.844	6.794	7.573	10.16	8.348	35.657	0.38408	3.824285	0.175111	101.428	4.383708	0.559423	0.000231
2065	"11161"	"SSP2-4.5 - reference"	36.548	16.671	3.541	12.357	1.852	6.675	7.614	10.067	8.32	35.672	0.376353	3.816662	0.080126	101.414	4.415195	0.598533	0.142054
2065	"11161"	"SSP2-4.5 - reserve"	36.228	16.565	3.534	12.279	1.848	6.915	7.569	10.145	8.369	35.644	0.387004	3.81902	0.084541	101.448	4.365566	0.546546	0.075001
2065	"11161"	"SSP2-4.5 - sans coupe"	46.95	19.206	4.29	15.128	1.987	9.758	8.505	9.567	8.355	35.638	0	3.952217	0.15821	101.407	4.727141	0.774924	0.616714
2065	"11161"	"SSP2-4.5 - sans feu"	38.399	17.099	3.735	12.823	1.874	5.794	7.79	10.101	7.548	36.611	0.382203	3.839998	0	101.551	4.409118	0.569121	0.186917
2065	"11161"	"SSP2-4.5 - sans pert"	50.745	20.108	4.625	16.087	2.034	8.22	8.88	9.511	7.147	36.943	0	3.990799	0	101.548	4.80522	0.814421	0.814421
2065	"11161"	"SSP3-7.0 - reboisement"	36.392	16.373	3.648	12.032	1.796	6.87	6.811	9.682	8.143	35.344	0.384423	3.880363	0.146614	101.365	4.354951	0.474588	-0.056449
2065	"11161"	"SSP3-7.0 - recup70%"	36.021	16.548	3.517	12.237	1.848	6.858	6.976	9.658	8.426	35.317	0.369863	3.920836	0.072943	101.413	4.379631	0.458795	0.015989
2065	"11161"	"SSP3-7.0 - reference"	37.193	16.855	3.578	12.527	1.861	6.42	7.096	9.687	8.081	35.703	0.376609	3.944702	0.043779	101.444	4.42387	0.479168	0.058779
2065	"11161"	"SSP3-7.0 - reserve"	36.657	16.718	3.553	12.406	1.856	6.596	7.044	9.69	8.147	35.647	0.373842	3.934806	0.038708	101.456	4.394178	0.459372	0.046822
2065	"11161"	"SSP3-7.0 - sans coupe"	47.165	19.279	4.306	15.165	1.991	9.525	7.87	9.164	8.245	35.511	0	4.066741	0.122338	101.401	4.759016	0.692275	0.569937
2065	"11161"	"SSP3-7.0 - sans feu"	38.728	17.2	3.744	12.892	1.877	5.786	7.207	9.75	7.443	36.505	0.385815	3.964375	0	101.574	4.447955	0.48358	0.097765
2065	"11161"	"SSP3-7.0 - sans pert"	50.767	20.111	4.63	16.082	2.034	8.162	8.186	9.154	7.027	36.797	0	4.106292	0	101.557	4.818353	0.712062	0.712062
2065	"11161"	"climat stable - reboisement"	34.89	15.851	3.573	11.689	1.766	6.908	8.635	11.013	8.861	35.793	0.373481	3.635005	0.090304	101.266	4.17079	0.535785	0.072
2065	"11161"	"climat stable - recup70%"	36.307	16.483	3.573	12.31	1.841	6.396	9.075	11.123	8.567	36.463	0.378848	3.720291	0.022767	101.397	4.269665	0.549374	0.147759
2065	"11161"	"climat stable - reference"	35.125	16.14	3.462	11.989	1.818	7.094	8.855	11.226	8.761	36.063	0.37473	3.703275	0.206453	101.389	4.255657	0.552382	-0.028801
2065	"11161"	"climat stable - reserve"	35.431	16.224	3.508	12.096	1.828	6.778	8.927	11.167	8.722	36.195	0.384091	3.705577	0.105689	101.387	4.250377	0.544801	0.055021
2065	"11161"	"climat stable - sans coupe"	46.428	18.94	4.379	15.126	1.988	9.495	10.081	10.45	8.673	36.287	0	3.840103	0.094414	101.386	4.567037	0.726934	0.63252
2065	"11161"	"climat stable - sans feu"	37.439	16.733	3.703	12.616	1.857	5.837	9.192	11.18	7.971	37.126	0.388124	3.737086	0	101.505	4.283208	0.546123	0.157999
2065	"11161"	"climat stable - sans pert"	49.837	19.812	4.646	15.978	2.03	8.312	10.509	10.476	7.538	37.468	0	3.894399	0	101.526	4.68162	0.787221	0.787221
2070	"11161"	"SSP2-4.5 - reboisement"	36.552	16.469	3.649	12.059	1.801	6.574	7.367	9.889	8.389	35.458	0.385129	3.798795	0.054722	101.375	4.369427	0.570632	0.130781
2070	"11161"	"SSP2-4.5 - recup70%"	36.446	16.718	3.449	12.31	1.849	6.765	7.533	10.09	8.479	35.622	0.38515	3.865282	0.065532	101.504	4.421337	0.556055	0.105373
2070	"11161"	"SSP2-4.5 - reference"	36.784	16.811	3.496	12.415	1.857	6.562	7.589	10.008	8.415	35.693	0.383386	3.864013	0.033349	101.49	4.414231	0.550218	0.133483
2070	"11161"	"SSP2-4.5 - reserve"	36.383	16.679	3.482	12.317	1.852	6.786	7.533	10.054	8.495	35.632	0.385126	3.861267	0.049667	101.523	4.407105	0.545838	0.111045
2070	"11161"	"SSP2-4.5 - sans coupe"	47.755	19.47	4.262	15.281	1.993	10.014	8.498	9.607	8.679	35.695	0	4.025475	0.10746	101.501	4.771033	0.745558	0.638099
2070	"11161"	"SSP2-4.5 - sans feu"	38.621	17.218	3.688	12.86	1.876	5.824	7.737	10.089	7.599	36.643	0.397231	3.8901	0	101.657	4.459364	0.569264	0.172033
2070	"11161"	"SSP2-4.5 - sans pert"	51.869	20.422	4.634	16.309	2.04	8.502	8.873	9.611	7.3	37.131	0	4.071906	0	101.686	4.845616	0.77371	0.77371
2070	"11161"	"SSP3-7.0 - reboisement"	36.251	16.396	3.599	11.962	1.795	7.06	6.57	9.497	8.303	35.066	0.387678	3.90556	0.129185	101.423	4.403203	0.497644	-0.019219
2070	"11161"	"SSP3-7.0 - recup70%"	35.978	16.601	3.429	12.211	1.847	6.981	6.743	9.505	8.534	35.128	0.390094	3.955256	0.112437	101.483	4.451535	0.496279	-0.006251
2070	"11161"	"SSP3-7.0 - reference"	37.27	16.938	3.512	12.528	1.861	6.534	6.863	9.535	8.137	35.577	0.383402	3.978558	0.07259	101.528	4.4612	0.482642	0.026651
2070	"11161"	"SSP3-7.0 - reserve"	36.461	16.739	3.449	12.329	1.85	6.932	6.78	9.579	8.29	35.403	0.383492	3.971667	0.137228	101.538	4.478321	0.506654	-0.014065
2070	"11161"	"SSP3-7.0 - sans coupe"	48.196	19.601	4.284	15.358	1.998	9.744	7.691	9.083	8.467	35.522	0	4.129435	0.094277	101.497	4.845688	0.716252	0.621975
2070	"11161"	"SSP3-7.0 - sans feu"	39.074	17.347	3.702	12.953	1.881	5.817	6.986	9.579	7.431	36.465	0.387188	3.996947	0	101.685	4.520134	0.523187	0.135999
2070	"11161"	"SSP3-7.0 - sans pert"	52.014	20.469	4.635	16.322	2.041	8.423	7.989	9.121	7.128	36.91	0	4.171934	0	101.696	4.893813	0.721879	0.721879
2070	"11161"	"climat stable - reboisement"	34.636	15.826	3.522	11.589	1.761	6.963	8.621	11.014	9.092	35.757	0.37997	3.638343	0.104324	101.317	4.170918	0.532575	0.048281
2070	"11161"	"climat stable - recup70%"	35.802	16.383	3.468	12.162	1.83	6.651	9.023	11.215	8.783	36.431	0.388868	3.730701	0.121568	101.485	4.27688	0.546179	0.035743
2070	"11161"	"climat stable - reference"	35.141	16.238	3.412	12.002	1.823	6.812	8.936	11.172	8.941	36.213	0.378247	3.710054	0.022384	101.465	4.250435	0.540381	0.13975
2070	"11161"	"climat stable - reserve"	35.308	16.266	3.446	12.068	1.829	6.669	8.97	11.155	8.892	36.296	0.385459	3.714263	0.04594	101.467	4.248566	0.534303	0.102904
2070	"11161"	"climat stable - sans coupe"	47.232	19.171	4.392	15.314	1.996	9.574	10.2	10.535	8.966	36.54	0	3.876738	0.048687	101.493	4.582799	0.706061	0.657374
2070	"11161"	"climat stable - sans feu"	37.47	16.798	3.651	12.605	1.857	5.862	9.224	11.233	8.081	37.278	0.390183	3.751586	0	101.618	4.346426	0.594839	0.204657
2070	"11161"	"climat stable - sans pert"	50.747	20.068	4.654	16.177	2.036	8.595	10.619	10.659	7.758	37.781	0	3.9407	0	101.674	4.72328	0.78258	0.78258
2075	"11161"	"SSP2-4.5 - reboisement"	36.903	16.617	3.629	12.107	1.805	6.504	7.233	9.789	8.454	35.447	0.403478	3.857534	0.034292	101.434	4.446458	0.588924	0.151154
2075	"11161"	"SSP2-4.5 - recup70%"	36.594	16.854	3.378	12.33	1.851	6.764	7.384	9.983	8.585	35.586	0.388605	3.923902	0.074084	101.583	4.488945	0.565043	0.102354
2075	"11161"	"SSP2-4.5 - reference"	36.999	16.946	3.43	12.454	1.86	6.618	7.443	9.934	8.488	35.68	0.388039	3.927862	0.055588	101.57	4.499973	0.572111	0.128484
2075	"11161"	"SSP2-4.5 - reserve"	36.491	16.78	3.41	12.326	1.853	6.848	7.371	9.961	8.613	35.56	0.385921	3.919121	0.085909	101.6	4.465729	0.546608	0.074777
2075	"11161"	"SSP2-4.5 - sans coupe"	48.279	19.683	4.187	15.342	1.993	10.49	8.332	9.654	9.077	35.662	0	4.114968	0.168495	101.601	4.897629	0.782661	0.614167
2075	"11161"	"SSP2-4.5 - sans feu"	38.906	17.362	3.634	12.911	1.879	5.854	7.582	10.018	7.631	36.68	0.39973	3.951655	0	101.769	4.50323	0.551575	0.151845
2075	"11161"	"SSP2-4.5 - sans pert"	52.987	20.783	4.604	16.513	2.046	8.771	8.748	9.66	7.455	37.341	0	4.165522	0	101.836	5.007505	0.841983	0.841983
2075	"11161"	"SSP3-7.0 - reboisement"	36.021	16.402	3.527	11.862	1.791	7.299	6.248	9.277	8.47	34.718	0.392039	3.957013	0.168853	101.474	4.430989	0.473976	-0.086916
2075	"11161"	"SSP3-7.0 - recup70%"	35.568	16.552	3.318	12.088	1.839	7.288	6.397	9.356	8.72	34.785	0.391027	4.01474	0.190848	101.55	4.458368	0.443628	-0.138248
2075	"11161"	"SSP3-7.0 - reference"	37.498	17.08	3.446	12.571	1.864	6.519	6.586	9.326	8.158	35.474	0.397264	4.041668	0.052918	101.612	4.529952	0.488285	0.038102
2075	"11161"	"SSP3-7.0 - reserve"	36.787	16.913	3.388	12.393	1.856	6.834	6.523	9.32	8.34	35.286	0.382856	4.029282	0.062543	101.615	4.520329	0.491047	0.045649
2075	"11161"	"SSP3-7.0 - sans coupe"	49.12	19.926	4.23	15.512	2.002	10.023	7.416	8.987	8.708	35.5	0	4.224165	0.114797	101.599	4.984777	0.760611	0.645814
2075	"11161"	"SSP3-7.0 - sans feu"	39.36	17.49	3.649	13.008	1.883	5.831	6.699	9.377	7.41	36.402	0.400302	4.060188	0	101.797	4.539697	0.479509	0.079206
2075	"11161"	"SSP3-7.0 - sans pert"	53.226	20.854	4.603	16.54	2.047	8.67	7.709	9.046	7.224	37.015	0	4.267108	0	101.844	5.056749	0.789641	0.789641
2075	"11161"	"climat stable - reboisement"	34.209	15.75	3.466	11.453	1.756	7.125	8.583	11.02	9.357	35.66	0.383204	3.639733	0.13995	101.364	4.182988	0.543254	0.0201
2075	"11161"	"climat stable - recup70%"	35.474	16.361	3.395	12.084	1.829	6.681	9.026	11.247	8.974	36.497	0.389335	3.738166	0.069131	101.571	4.268847	0.530682	0.072216
2075	"11161"	"climat stable - reference"	35.114	16.326	3.358	11.997	1.826	6.677	8.987	11.15	9.111	36.329	0.380504	3.721686	0.043622	101.543	4.279464	0.557778	0.133652
2075	"11161"	"climat stable - reserve"	35.025	16.26	3.37	11.993	1.827	6.723	8.979	11.189	9.084	36.343	0.393568	3.725097	0.078272	101.549	4.282856	0.557759	0.08592
2075	"11161"	"climat stable - sans coupe"	47.982	19.423	4.377	15.483	2.003	9.719	10.316	10.638	9.252	36.807	0	3.915579	0.050463	101.608	4.703331	0.787752	0.737289
2075	"11161"	"climat stable - sans feu"	37.43	16.851	3.59	12.585	1.857	5.881	9.257	11.278	8.187	37.434	0.396181	3.766959	0	101.733	4.333891	0.566932	0.170751
2075	"11161"	"climat stable - sans pert"	51.484	20.299	4.639	16.332	2.04	8.862	10.72	10.828	7.991	38.111	0	3.984654	0	101.834	4.775519	0.790865	0.790865
2080	"11161"	"SSP2-4.5 - reboisement"	37.281	16.773	3.609	12.158	1.808	6.498	7.244	9.75	8.507	35.41	0.394773	3.841116	0.044235	101.486	4.468026	0.626911	0.187903
2080	"11161"	"SSP2-4.5 - recup70%"	36.741	16.966	3.306	12.358	1.853	6.808	7.386	9.944	8.698	35.52	0.390193	3.907221	0.08196	101.652	4.506551	0.59933	0.127178
2080	"11161"	"SSP2-4.5 - reference"	36.902	16.982	3.331	12.402	1.855	6.89	7.397	9.967	8.634	35.518	0.3916	3.912772	0.132559	101.642	4.51554	0.602768	0.078609
2080	"11161"	"SSP2-4.5 - reserve"	36.4	16.835	3.308	12.286	1.85	7.104	7.345	9.969	8.778	35.409	0.393785	3.905063	0.125572	101.668	4.516827	0.611764	0.092407
2080	"11161"	"SSP2-4.5 - sans coupe"	49.427	20.101	4.148	15.572	2.005	10.398	8.445	9.629	9.317	35.869	0	4.120452	0.048467	101.697	4.97188	0.851428	0.802961
2080	"11161"	"SSP2-4.5 - sans feu"	39.258	17.526	3.576	12.976	1.882	5.894	7.591	10.004	7.664	36.704	0.397718	3.936986	0	101.875	4.564981	0.627995	0.230277
2080	"11161"	"SSP2-4.5 - sans pert"	54.034	21.151	4.547	16.69	2.052	9.041	8.806	9.761	7.628	37.55	0	4.178551	0	101.987	5.093919	0.915369	0.915369
2080	"11161"	"SSP3-7.0 - reboisement"	36.124	16.504	3.483	11.87	1.795	7.266	6.104	9.051	8.586	34.483	0.390995	3.950561	0.10298	101.511	4.455287	0.504726	0.010751
2080	"11161"	"SSP3-7.0 - recup70%"	35.88	16.741	3.258	12.17	1.845	7.051	6.282	9.107	8.753	34.659	0.384992	4.007691	0.068805	101.602	4.4915	0.48381	0.030013
2080	"11161"	"SSP3-7.0 - reference"	37.629	17.197	3.368	12.6	1.866	6.583	6.427	9.171	8.177	35.315	0.400562	4.044605	0.068439	101.687	4.55487	0.510265	0.041264
2080	"11161"	"SSP3-7.0 - reserve"	36.404	16.879	3.272	12.28	1.849	7.303	6.304	9.228	8.493	34.878	0.390035	4.033715	0.196494	101.681	4.549792	0.516077	-0.070452
2080	"11161"	"SSP3-7.0 - sans coupe"	49.913	20.236	4.159	15.639	2.007	10.294	7.288	8.924	8.914	35.482	0	4.256243	0.106506	101.697	5.01543	0.759187	0.652681
2080	"11161"	"SSP3-7.0 - sans feu"	39.757	17.672	3.591	13.083	1.886	5.855	6.55	9.224	7.38	36.309	0.401002	4.063657	0	101.902	4.604473	0.540816	0.139815
2080	"11161"	"SSP3-7.0 - sans pert"	54.303	21.225	4.55	16.721	2.053	8.913	7.571	9.008	7.326	37.099	0	4.298297	0	101.992	5.099358	0.801061	0.801061
2080	"11161"	"climat stable - reboisement"	34.056	15.763	3.42	11.393	1.755	7.111	8.593	10.986	9.572	35.638	0.377821	3.64075	0.104534	101.406	4.209158	0.568408	0.086052
2080	"11161"	"climat stable - recup70%"	34.962	16.286	3.298	11.949	1.821	6.82	8.99	11.28	9.2	36.487	0.390446	3.742745	0.116553	101.657	4.266627	0.523882	0.016883
2080	"11161"	"climat stable - reference"	34.849	16.302	3.269	11.92	1.823	6.776	8.979	11.186	9.309	36.32	0.390643	3.731687	0.110882	101.621	4.301792	0.570105	0.06858
2080	"11161"	"climat stable - reserve"	34.979	16.311	3.311	11.982	1.828	6.56	9.023	11.167	9.222	36.472	0.388559	3.732955	0.036524	101.63	4.267214	0.534259	0.109176
2080	"11161"	"climat stable - sans coupe"	48.641	19.648	4.348	15.613	2.007	9.89	10.421	10.757	9.551	37.072	0	3.955446	0.061952	101.733	4.734304	0.778857	0.716905
2080	"11161"	"climat stable - sans feu"	37.387	16.9	3.529	12.566	1.856	5.899	9.285	11.307	8.28	37.591	0.390736	3.778842	0	101.852	4.351755	0.572913	0.182177
2080	"11161"	"climat stable - sans pert"	52.121	20.537	4.595	16.456	2.044	9.113	10.819	10.986	8.235	38.458	0	4.027064	0	102.005	4.868763	0.841699	0.841699
2085	"11161"	"SSP2-4.5 - reboisement"	37.791	16.96	3.597	12.241	1.813	6.443	7.015	9.597	8.512	35.403	0.392697	3.941732	0.036954	101.547	4.521819	0.580087	0.150436
2085	"11161"	"SSP2-4.5 - recup70%"	36.948	17.1	3.233	12.402	1.855	6.869	7.142	9.787	8.766	35.455	0.384555	4.008563	0.091946	101.729	4.553634	0.545071	0.068571
2085	"11161"	"SSP2-4.5 - reference"	37.434	17.224	3.282	12.531	1.864	6.691	7.205	9.768	8.645	35.59	0.382931	4.01507	0.021371	101.723	4.562191	0.547121	0.142819
2085	"11161"	"SSP2-4.5 - reserve"	36.922	17.082	3.25	12.408	1.858	6.872	7.155	9.769	8.811	35.46	0.390671	4.00775	0.032488	101.744	4.582617	0.574867	0.151709
2085	"11161"	"SSP2-4.5 - sans coupe"	49.996	20.366	4.046	15.637	2.006	10.797	8.194	9.619	9.608	35.954	0	4.264414	0.133926	101.812	5.08288	0.818467	0.684541
2085	"11161"	"SSP2-4.5 - sans feu"	39.565	17.681	3.502	13.036	1.884	5.913	7.343	9.894	7.68	36.743	0.413341	4.046494	0	101.992	4.606504	0.56001	0.146669
2085	"11161"	"SSP2-4.5 - sans pert"	55.095	21.561	4.45	16.855	2.057	9.288	8.574	9.756	7.784	37.791	0	4.324172	0	102.157	5.270577	0.946405	0.946405
2085	"11161"	"SSP3-7.0 - reboisement"	36.465	16.673	3.457	11.937	1.802	7.185	5.933	8.794	8.634	34.247	0.380669	3.992142	0.095273	101.54	4.531648	0.539506	0.063564
2085	"11161"	"SSP3-7.0 - recup70%"	36.225	16.933	3.206	12.268	1.853	6.952	6.117	8.871	8.73	34.523	0.381837	4.055986	0.064936	101.651	4.565005	0.509019	0.062246
2085	"11161"	"SSP3-7.0 - reference"	37.856	17.335	3.294	12.641	1.867	6.675	6.218	8.997	8.188	35.122	0.38593	4.0926	0.080933	101.759	4.610008	0.517408	0.050545
2085	"11161"	"SSP3-7.0 - reserve"	36.401	16.962	3.186	12.276	1.85	7.429	6.098	9.017	8.598	34.597	0.376144	4.076786	0.137874	101.738	4.564154	0.487367	-0.02665
2085	"11161"	"SSP3-7.0 - sans coupe"	50.705	20.563	4.068	15.755	2.011	10.543	7.099	8.847	9.118	35.463	0	4.339776	0.112415	101.798	5.13661	0.796834	0.68442
2085	"11161"	"SSP3-7.0 - sans feu"	40.099	17.84	3.522	13.156	1.889	5.872	6.349	9.059	7.339	36.204	0.406517	4.116799	0	102.005	4.63011	0.513311	0.106793
2085	"11161"	"SSP3-7.0 - sans pert"	55.323	21.607	4.47	16.88	2.058	9.136	7.372	8.949	7.423	37.182	0	4.381277	0	102.145	5.207857	0.82658	0.82658
2085	"11161"	"climat stable - reboisement"	34.373	15.924	3.419	11.468	1.765	6.803	8.692	10.867	9.667	35.777	0.364513	3.644768	0.01874	101.447	4.224397	0.579629	0.196376
2085	"11161"	"climat stable - recup70%"	34.706	16.296	3.215	11.892	1.82	6.799	9.008	11.261	9.381	36.543	0.389914	3.746813	0.078862	101.74	4.285889	0.539076	0.0703
